BILL_NUM;BILL_TYPE;BILL_CAT;BILL_DATE;COMP_CODE;CREATEDON;BIL_H_CNT;GN_CUSTOM;CUST_GROUP;DISTR_CHAN;DOC_CATEG;DOC_CURRCY;EXRATE_ACC;FISCVARNT;GN_R3_SSY;LOC_CURRCY;PAYER;RATE_TYPE;RECORDMODE;SALESEMPLY;SALESORG;SALES_DIST;SOLD_TO;STAT_CURR
140664;KZ;I;14.10.2013;500;21.03.2013;2;ROSWELL-LANDSCAPING;C2;1;G;GEL;;K4;;GEL;12093777;226720420;;;;1;SP13;SEK
140665;KZ;I;14.10.2013;400;21.03.2013;5;SMYRNA-MOTORSERVICES;C2;1;G;GEL;;K4;;GEL;12093777;203303177;;;;1;SP2;GEL
140666;KZ;I;14.03.2013;600;21.03.2013;1;WOODBINE-DEVELOPMENT;C1;1;G;GEL;;K4;;GEL;20540930;203303177;;;;1;SP1;KZT
140667;KZ;I;14.03.2013;700;21.03.2013;3;NEWROCKHILL-DEVELOPMENT;C6;1;L;SEK;;K4;;GEL;17294946;203303177;;;;1;SP1;GEL
140668;KZ;I;15.11.2013;700;21.03.2013;6;IRONCITY-MANUFACTURING;C7;1;B;SEK;;K4;;SEK;17294946;218263722;;;;1;SP12;SEK
140669;KZ;I;15.11.2013;700;21.03.2013;1;TALBOTTON-MEDICALSUPPLIES;C4;1;B;SEK;;K4;;SEK;17294946;220023435;;;;1;SP10;SEK
140670;M;I;19.04.2013;300;22.03.2013;3;CANTON-STUDIOS;C6;9;B;SEK;;K4;;SEK;14002286;153043419;;;;1;SP14;GEL
140671;M;I;19.04.2013;400;22.03.2013;5;CULLODEN-TRAVEL;C2;1;B;GEL;;K4;;SEK;14002286;153043419;;;;1;SP4;SEK
140672;M;I;24.04.2013;700;22.03.2013;6;ABBA-ACCOUNTING;C8;1;B;GEL;;K4;;GEL;14002286;224123145;;;;1;SP5;GEL
140673;KZ;I;13.02.2013;800;22.03.2013;4;SYLVANIA-INSURANCE;C3;9;B;GEL;;K4;;GEL;11542004;112398469;;;;1;SP8;GEL
140674;M;I;13.02.2013;500;22.03.2013;1;STILLMORE-FURNISHINGS;C7;1;G;GEL;;K4;;GEL;11542004;112398469;;;;1;SP8;GEL
140675;KZ;I;13.02.2013;600;04.11.2013;9;OUSLEY-FURNISHINGS;C7;1;G;GEL;;K4;;GEL;10559093;159185227;;;;1;SP9;GEL
140676;M;I;29.09.2013;500;04.11.2013;8;HAZLEHURST-SERVICES;C2;1;G;GEL;;K4;;GEL;10559093;125779928;;;;1;SP6;GEL
140677;KZ;I;29.09.2013;500;04.11.2013;1;CAMILLA-REALTY;C1;1;H;EUR;;K4;;GEL;10559093;125495898;;;;1;SP13;GEL
140678;M;I;29.09.2013;100;04.11.2013;6;BRUNSWICK-ACCOUNTING;C2;1;H;EUR;;K4;;EUR;24442064;125495898;;;;1;SP13;EUR
140679;M;I;29.09.2013;700;04.11.2013;9;BRISTOL-DEVELOPMENT;C5;1;H;PLN;;K4;;EUR;24442064;125495898;;;;1;SP13;EUR
140680;KZ;I;29.09.2013;600;04.11.2013;5;RETREAT-MOTORSERVICES;C5;1;H;PLN;;K4;;PLN;24442064;125495898;;;;1;SP2;PLN
140681;M;I;29.09.2013;500;04.11.2013;9;LOUISVILLE-SOFTWARE;C4;1;H;PLN;;K4;;PLN;14493251;145556710;;;;1;SP2;PLN
140682;KZ;I;29.09.2013;400;04.11.2013;5;JESUP-BAKERY;C6;1;H;PLN;;K4;;PLN;14493251;162585120;;;;1;SP4;RUB
140683;KZ;I;28.10.2013;500;04.11.2013;6;COLUMBUS-MANUFACTURING;C1;1;H;PLN;;K4;;PLN;20949327;128418009;;;;1;SP7;PLN
140684;M;I;28.10.2013;800;04.11.2013;7;RETREAT-ENGINEERING;C1;1;H;PLN;;K4;;PLN;20949327;128418009;;;;1;SP7;SEK
140685;KZ;I;04.08.2013;400;04.11.2013;6;WAYNESVILLE-STUDIOS;C5;1;L;PLN;;K4;;PLN;13132425;123079447;;;;1;SP7;PLN
140686;KZ;I;16.03.2013;500;30.09.2013;6;MONTEZUMA-LANDSCAPING;C6;1;L;PLN;;K4;;PLN;19296293;123079447;;;;1;SP7;UAH
140687;M;I;16.03.2013;400;30.09.2013;6;GARDENCITY-MANUFACTURING;C3;1;L;PLN;;K4;;PLN;19296293;141498422;;;;1;SP7;PLN
140688;KZ;I;16.03.2013;600;30.09.2013;7;RUTLEDGE-GYMNASIUM;C1;1;L;PLN;;K4;;PLN;28462850;141498422;;;;1;SP7;PLN
140689;KZ;I;01.11.2013;400;30.09.2013;3;NASHVILLE-REALTY;C7;9;L;PLN;;K4;;PLN;28462850;128630877;;;;1;SP6;PLN
140690;M;I;23.04.2013;600;30.09.2013;9;WAYCROSS-INDUSTRIES;C5;1;L;PLN;;K4;;PLN;28462850;128630877;;;;1;SP13;PLN
140691;M;I;23.04.2013;400;30.09.2013;6;OGLETHORPE-DEVELOPMENT;C4;1;L;RUB;;K4;;PLN;28462850;207443669;;;;1;SP7;SEK
140692;M;I;15.10.2013;200;04.06.2013;7;DECATUR-ENGINEERING;C4;1;B;RUB;;K4;;RUB;28462850;181255058;;;;1;SP3;RUB
140693;M;I;15.10.2013;400;04.06.2013;8;BLAKELY-OFFICESUPPLIES;C5;1;B;RUB;;K4;;RUB;28462850;218143359;;;;1;SP6;UAH
140694;M;I;30.04.2013;300;04.11.2013;8;AMERICUS-TEXTILES;C4;1;B;RUB;;K4;;RUB;28462850;218143359;;;;1;SP12;RUB
140695;M;I;30.04.2013;200;04.11.2013;3;HORTENSE-TEXTILES;C5;1;B;GBP;;K4;;RUB;28462850;172756475;;;;1;SP10;RON
140696;M;I;30.04.2013;600;30.08.2013;7;PALMETTO-STUDIOS;C8;1;B;GBP;;K4;;GBP;28462850;172756475;;;;1;SP10;GBP
140697;M;I;30.04.2013;600;30.08.2013;8;GLORY-ACCOUNTING;C6;1;B;GBP;;K4;;GBP;28462850;172756475;;;;1;SP12;GBP
140698;KZ;I;30.04.2013;500;30.08.2013;7;ST.SIMONSISLAND-REALTY;C1;1;B;KZT;;K4;;GBP;28462850;218941719;;;;1;SP1;UAH
140699;KZ;I;08.02.2013;300;30.08.2013;5;SYLVANIA-LANDSCAPING;C4;1;B;KZT;;K4;;KZT;22553395;218941719;;;;1;SP1;KZT
140700;M;I;02.04.2013;100;14.07.2013;4;AMBROSE-LANDSCAPING;C2;1;B;KZT;;K4;;KZT;22553395;196135152;;;;1;SP5;KZT
140701;KZ;I;02.04.2013;100;14.07.2013;7;LEARY-ENGINEERING;C2;1;B;KZT;;K4;;KZT;22553395;196135152;;;;1;SP5;PLN
140702;KZ;I;05.08.2013;500;14.07.2013;4;AUGUSTA-RICHMONDCOUNTY-SOFTWARE;C4;1;B;KZT;;K4;;KZT;22553395;145597117;;;;1;SP5;KZT
140703;M;I;19.05.2013;300;27.07.2013;2;RETREAT-SOFTWARE;C7;1;H;KZT;;K4;;KZT;22553395;197082931;;;;1;SP5;KZT
140704;M;I;26.09.2013;500;27.07.2013;3;MONIAC-DEVELOPMENT;C7;1;H;SEK;;K4;;KZT;22553395;152439227;;;;1;SP3;KZT
140705;KZ;I;26.09.2013;400;27.07.2013;6;DOCKJUNCTION-STUDIOS;C7;1;H;SEK;;K4;;SEK;22553395;152439227;;;;1;SP6;SEK
140706;KZ;I;10.01.2013;600;27.07.2013;3;HIGGSTON-GYMNASIUM;C8;1;H;SEK;;K4;;SEK;22553395;152439227;;;;1;SP14;SEK
140707;M;I;10.01.2013;700;27.07.2013;2;BROOKFIELD-ACCOUNTING;C8;1;H;SEK;;K4;;SEK;20685421;180852571;;;;1;SP14;SEK
140708;M;I;29.11.2013;600;27.07.2013;1;HAMILTON-ACCOUNTING;C8;1;H;SEK;;K4;;SEK;20685421;121648563;;;;1;SP11;SEK
140709;M;I;01.07.2013;200;27.07.2013;3;NICHOLLS-MANUFACTURING;C1;1;H;EUR;;K4;;SEK;20685421;185995820;;;;1;SP5;SEK
140710;KZ;I;01.07.2013;600;27.07.2013;7;MANCHESTER-OFFICESUPPLIES;C2;1;H;EUR;;K4;;EUR;20685421;134435218;;;;1;SP4;EUR
140711;KZ;I;18.03.2013;100;27.07.2013;2;DAWSONVILLE-SERVICES;C6;1;H;EUR;;K4;;EUR;11791202;181029847;;;;1;SP14;EUR
140712;KZ;I;29.06.2013;400;27.07.2013;5;EUHARLEE-SOFTWARE;C3;1;H;EUR;;K4;;EUR;11791202;181029847;;;;1;SP13;EUR
140713;KZ;I;29.06.2013;300;27.07.2013;7;BACONTON-TRAVEL;C6;1;H;EUR;;K4;;EUR;11791202;205830885;;;;1;SP13;EUR
140714;KZ;I;29.06.2013;200;27.07.2013;9;RICEBORO-FURNISHINGS;C2;1;H;EUR;;K4;;EUR;11791202;227749475;;;;1;SP4;EUR
140715;M;I;09.10.2013;400;27.07.2013;6;THALMAN-INDUSTRIES;C2;1;H;RUB;;K4;;EUR;11791202;139812187;;;;1;SP4;EUR
140716;KZ;I;18.08.2013;700;27.07.2013;9;HARRIETTSBLUFF-CAFE;C5;1;H;RUB;;K4;;RUB;11791202;112218279;;;;1;SP6;RUB
140717;KZ;I;18.08.2013;100;27.07.2013;9;SUWANEE-FURNISHINGS;C5;1;H;RUB;;K4;;RUB;11791202;112218279;;;;1;SP6;RUB
140718;KZ;I;14.04.2013;200;27.07.2013;6;EDISON-STUDIOS;C6;1;H;RUB;;K4;;RUB;11764528;112218279;;;;1;SP11;UAH
140719;KZ;I;28.03.2013;800;27.06.2013;3;WARRENTON-SOFTWARE;C3;1;H;RUB;;K4;;RUB;11764528;126896283;;;;1;SP11;RUB
140720;KZ;I;28.03.2013;800;27.06.2013;1;CLAXTON-MANUFACTURING;C3;1;L;RUB;;K4;;RUB;21298963;126896283;;;;1;SP2;RUB
140721;KZ;I;07.06.2013;200;27.06.2013;8;HARRIETTSBLUFF-DEVELOPMENT;C8;9;L;RUB;;K4;;RUB;21298963;110218092;;;;1;SP3;RUB
140722;KZ;I;22.04.2013;500;27.06.2013;5;LILBURN-DEVELOPMENT;C6;1;L;RUB;;K4;;RUB;27815156;189413741;;;;1;SP4;RUB
140723;KZ;I;29.08.2013;100;27.06.2013;5;ADAIRSVILLE-MOTORSERVICES;C3;1;L;RUB;;K4;;RUB;27815156;159417633;;;;1;SP4;RUB
140724;KZ;I;29.08.2013;600;25.07.2013;5;WAYNESVILLE-INDUSTRIES;C3;1;L;RUB;;K4;;RUB;27815156;159417633;;;;1;SP5;RUB
140725;KZ;I;31.05.2013;100;25.07.2013;6;LENOX-ACCOUNTING;C2;1;L;RUB;;K4;;RUB;27815156;166272495;;;;1;SP5;RUB
140726;KZ;I;16.08.2013;200;25.07.2013;7;DUNWOODY-MOTORS;C5;1;L;RUB;;K4;;RUB;29745091;192888204;;;;1;SP8;RUB
140727;M;I;16.08.2013;500;25.07.2013;2;ELLENTON-MEDICALSUPPLIES;C3;1;L;RUB;;K4;;RUB;22610434;201518243;;;;1;SP8;RUB
140728;KZ;I;18.02.2013;300;25.07.2013;7;HARDING-MOTORS;C4;1;L;RUB;;K4;;RUB;22610434;201518243;;;;1;SP8;GEL
140729;KZ;I;11.04.2013;800;25.07.2013;6;VILLARICA-GYMNASIUM;C7;1;L;RUB;;K4;;RUB;11396692;201518243;;;;1;SP6;SEK
140730;M;I;11.04.2013;800;25.07.2013;4;MOULTRIE-GYMNASIUM;C1;1;L;RUB;;K4;;RUB;19826200;201518243;;;;1;SP12;RUB
140731;M;I;28.06.2013;200;25.07.2013;5;HARDING-SERVICES;C4;9;L;RUB;;K4;;RUB;27691876;151985953;;;;1;SP2;RUB
140732;M;I;28.06.2013;400;25.07.2013;1;OFFERMAN-PROSERVICES;C8;1;L;RUB;;K4;;RUB;29949306;170093881;;;;1;SP9;RUB
140733;M;I;13.02.2013;800;25.07.2013;1;CAVESPRING-OFFICESUPPLIES;C1;1;L;UAH;;K4;;RUB;29949306;140924857;;;;1;SP9;RUB
140734;M;I;13.02.2013;300;25.07.2013;2;CHULA-TEXTILES;C8;1;L;UAH;;K4;;UAH;19825156;179858555;;;;1;SP11;UAH
140735;KZ;I;19.01.2013;200;25.07.2013;3;PALMETTO-SERVICES;C1;1;L;UAH;;K4;;UAH;19825156;172761623;;;;1;SP2;UAH
140736;KZ;I;13.09.2013;400;25.07.2013;2;TYBEEISLAND-BAKERY;C4;9;L;UAH;;K4;;UAH;19825156;194103510;;;;1;SP14;UAH
140737;KZ;I;14.01.2013;500;25.07.2013;4;FORTSTEWART-ENGINEERING;C3;1;L;UAH;;K4;;UAH;19825156;192781857;;;;1;SP4;RUB
140738;KZ;I;06.11.2013;600;25.07.2013;6;TYRONE-MOTORS;C7;9;L;UAH;;K4;;UAH;19825156;192781857;;;;1;SP8;SEK
140739;KZ;I;17.11.2013;600;25.07.2013;1;HIRAM-MOTORS;C8;1;H;UAH;;K4;;UAH;19825156;118626962;;;;1;SP6;RUB
140740;KZ;I;17.11.2013;600;25.07.2013;1;DAHLONEGA-OFFICESUPPLIES;C7;1;H;UAH;;K4;;UAH;19825156;118626962;;;;1;SP12;UAH
140741;KZ;I;29.04.2013;500;09.08.2013;5;CARNESVILLE-TEXTILES;C6;1;H;UAH;;K4;;UAH;19825156;172487155;;;;1;SP7;UAH
140742;M;I;29.04.2013;700;09.08.2013;3;WINOKUR-ENGINEERING;C3;9;H;RUB;;K4;;UAH;19825156;203396340;;;;1;SP4;KZT
140743;KZ;I;29.04.2013;600;09.08.2013;7;HOWELL-INSURANCE;C6;1;H;RUB;;K4;;RUB;19825156;156041588;;;;1;SP4;RUB
140744;KZ;I;29.04.2013;800;09.08.2013;7;ROCKINGHAM-TRAVEL;C3;1;H;GEL;;K4;;RUB;19825156;156041588;;;;1;SP4;GEL
140745;KZ;I;29.04.2013;300;09.08.2013;5;MONTICELLO-FURNISHINGS;C7;1;H;GEL;;K4;;GEL;19825156;152610535;;;;1;SP4;GEL
140746;M;I;16.08.2013;800;17.03.2013;3;ALAPAHA-ENGINEERING;C4;1;H;GEL;;K4;;GEL;28286724;152610535;;;;1;SP1;GEL
140747;KZ;I;21.09.2013;100;17.03.2013;1;BREMEN-ACCOUNTING;C3;1;H;GEL;;K4;;GEL;28286724;152610535;;;;1;SP13;GEL
140748;KZ;I;06.10.2013;300;17.03.2013;5;FORTSTEWART-TEXTILES;C3;1;H;GEL;;K4;;GEL;28286724;215487026;;;;1;SP13;GEL
140749;KZ;I;27.01.2013;200;17.03.2013;5;WINDER-INDUSTRIES;C3;1;H;EUR;;K4;;GEL;28286724;185864029;;;;1;SP13;GEL
140750;KZ;I;24.09.2013;100;17.03.2013;8;HOBOKEN-MOTORS;C3;1;H;SEK;;K4;;EUR;28743332;174118460;;;;1;SP13;EUR
140751;KZ;I;24.02.2013;500;17.03.2013;1;DOVERBLUFF-LANDSCAPING;C4;1;H;KZT;;K4;;SEK;28743332;173148212;;;;1;SP10;SEK
140752;KZ;I;28.07.2013;200;17.03.2013;2;CLEVELAND-SERVICES;C3;1;H;KZT;;K4;;KZT;28743332;202917561;;;;1;SP12;RUB
140753;M;I;28.07.2013;100;17.03.2013;3;NELSON-DEVELOPMENT;C1;1;H;KZT;;K4;;KZT;28743332;117790987;;;;1;SP6;KZT
140754;KZ;I;21.05.2013;700;17.03.2013;7;CHICKAMAUGA-MANUFACTURING;C6;1;H;SEK;;K4;;KZT;28743332;117790987;;;;1;SP2;KZT
140755;M;I;09.10.2013;500;17.03.2013;5;DORAVILLE-DEVELOPMENT;C7;1;H;SEK;;K4;;SEK;28743332;117790987;;;;1;SP7;SEK
140756;KZ;I;09.10.2013;700;17.03.2013;6;OCHLOCKNEE-OFFICESUPPLIES;C3;1;H;SEK;;K4;;SEK;28743332;187627843;;;;1;SP7;SEK
140757;KZ;I;09.10.2013;400;17.03.2013;9;BLACKSHEAR-MOTORSERVICES;C4;1;H;RON;;K4;;SEK;28743332;120713004;;;;1;SP2;GEL
140758;KZ;I;01.11.2013;300;05.03.2013;4;EASTPOINT-SERVICES;C4;1;H;RON;;K4;;RON;21319746;150806948;;;;1;SP9;GEL
140759;KZ;I;01.11.2013;300;05.03.2013;1;FOLKSTON-ENGINEERING;C2;9;G;EUR;;K4;;RON;27039729;139929317;;;;1;SP9;RON
140760;KZ;I;23.03.2013;700;05.03.2013;7;FLOWERYBRANCH-INSURANCE;C3;1;G;EUR;;K4;;EUR;27039729;139929317;;;;1;SP9;EUR
140761;KZ;I;16.10.2013;100;05.03.2013;5;POULAN-LANDSCAPING;C5;1;G;GBP;;K4;;EUR;27039729;139929317;;;;1;SP8;EUR
140762;KZ;I;15.06.2013;400;04.06.2013;4;AXSON-BAKERY;C3;1;G;GBP;;K4;;GBP;22627264;139929317;;;;1;SP11;EUR
140763;KZ;I;06.04.2013;300;26.09.2013;3;ABBEVILLE-ENGINEERING;C2;1;L;GBP;;K4;;GBP;22627264;116357328;;;;1;SP6;GBP
140764;KZ;I;01.07.2013;800;26.09.2013;6;DECATUR-ENGINEERING;C4;1;L;GBP;;K4;;GBP;22627264;116357328;;;;1;SP4;GEL
140765;KZ;I;13.06.2013;300;26.09.2013;2;HOLLYSPRINGS-MOTORS;C7;1;L;GBP;;K4;;GBP;27495823;206034260;;;;1;SP13;GBP
140766;M;I;13.06.2013;400;26.09.2013;4;MONIAC-ENGINEERING;C6;9;L;GBP;;K4;;GBP;27495823;167906563;;;;1;SP10;GBP
140767;KZ;I;13.11.2013;400;26.09.2013;3;MILLEN-SOFTWARE;C2;1;B;GBP;;K4;;GBP;27495823;187045675;;;;1;SP10;GBP
140768;M;I;30.10.2013;100;26.09.2013;4;HARRIETTSBLUFF-DEVELOPMENT;C7;1;B;GBP;;K4;;GBP;27495823;213393293;;;;1;SP6;GEL
140769;KZ;I;30.10.2013;300;26.09.2013;4;MAXEYS-DEVELOPMENT;C8;1;B;EUR;;K4;;GBP;27495823;136133148;;;;1;SP3;GBP
140770;M;I;30.10.2013;300;07.01.2013;8;ALAMO-DEVELOPMENT;C7;1;B;KZT;;K4;;EUR;27495823;144743948;;;;1;SP4;EUR
140771;M;I;30.10.2013;700;23.09.2013;4;THUNDERBOLT-STUDIOS;C5;1;B;KZT;;K4;;KZT;27495823;144743948;;;;1;SP10;KZT
140772;KZ;I;09.07.2013;300;23.09.2013;1;OXFORD-REALTY;C1;1;B;KZT;;K4;;KZT;27495823;197240830;;;;1;SP10;KZT
140773;KZ;I;09.07.2013;600;07.11.2013;7;THELMA-SIGNS;C7;1;B;KZT;;K4;;KZT;27495823;197240830;;;;1;SP10;KZT
140774;KZ;I;09.07.2013;200;07.11.2013;8;ROME-TEXTILES;C3;1;B;KZT;;K4;;KZT;27495823;197240830;;;;1;SP10;KZT
140775;KZ;I;18.06.2013;600;07.11.2013;3;GAINESVILLE-INSURANCE;C6;9;G;KZT;;K4;;KZT;27495823;180055071;;;;1;SP3;KZT
140776;M;I;15.07.2013;600;07.11.2013;9;MONIAC-ENGINEERING;C8;1;G;KZT;;K4;;KZT;27495823;175504634;;;;1;SP3;KZT
140777;M;I;15.07.2013;500;07.11.2013;9;PULASKI-INSURANCE;C2;1;G;KZT;;K4;;KZT;27495823;175504634;;;;1;SP3;KZT
140778;KZ;I;15.07.2013;500;07.11.2013;8;JASPER-TEXTILES;C1;1;G;KZT;;K4;;KZT;27495823;203994239;;;;1;SP3;KZT
140779;KZ;I;17.11.2013;400;07.11.2013;4;UNIONCITY-TRAVEL;C7;1;G;KZT;;K4;;KZT;27495823;155284906;;;;1;SP3;GBP
140780;KZ;I;09.04.2013;500;07.11.2013;8;GARDENCITY-ACCOUNTING;C5;1;G;KZT;;K4;;KZT;21858291;155284906;;;;1;SP13;EUR
140781;M;I;21.11.2013;800;07.11.2013;9;GUYTON-DEVELOPMENT;C4;1;G;KZT;;K4;;KZT;21858291;147414422;;;;1;SP8;KZT
140782;KZ;I;15.09.2013;200;07.11.2013;3;WRAY-CAFE;C6;1;C;KZT;;K4;;KZT;22639459;219953299;;;;1;SP13;KZT
140783;KZ;I;15.09.2013;200;07.11.2013;9;BUSHNELL-TEXTILES;C1;1;C;KZT;;K4;;KZT;22639459;112407070;;;;1;SP13;GEL
140784;KZ;I;15.09.2013;400;07.11.2013;3;KITE-SOFTWARE;C5;9;B;EUR;;K4;;KZT;22639459;220642590;;;;1;SP10;KZT
140785;KZ;I;11.03.2013;200;07.11.2013;1;ALMA-ENGINEERING;C5;9;G;EUR;;K4;;EUR;22639459;177761185;;;;1;SP12;KZT
140786;KZ;I;11.03.2013;500;07.11.2013;1;ARLINGTON-GYMNASIUM;C5;1;G;EUR;;K4;;EUR;22639459;219764206;;;;1;SP8;EUR
140787;M;I;06.03.2013;400;07.11.2013;5;LAX-PROSERVICES;C6;1;G;EUR;;K4;;EUR;10292370;128076025;;;;1;SP1;EUR
140788;M;I;28.02.2013;700;07.11.2013;9;BROXTON-REALTY;C3;1;G;EUR;;K4;;EUR;10292370;176440017;;;;1;SP8;EUR
140789;M;I;28.02.2013;500;07.11.2013;3;HELENA-LANDSCAPING;C2;1;G;EUR;;K4;;EUR;10292370;189469610;;;;1;SP2;EUR
140790;M;I;20.03.2013;100;07.11.2013;9;EASTMAN-DEVELOPMENT;C3;1;G;EUR;;K4;;EUR;10292370;154323706;;;;1;SP10;EUR
140791;KZ;I;02.02.2013;200;07.11.2013;6;TRUDIE-PROSERVICES;C7;9;G;EUR;;K4;;EUR;23099012;202157316;;;;1;SP5;EUR
140792;M;I;23.10.2013;500;15.03.2013;8;WHIGHAM-TRAVEL;C7;1;G;EUR;;K4;;EUR;23099012;140994127;;;;1;SP12;EUR
140793;M;I;23.10.2013;800;15.03.2013;1;PEARSON-PROSERVICES;C3;1;G;EUR;;K4;;EUR;23099012;139062807;;;;1;SP7;EUR
140794;KZ;I;26.11.2013;600;15.03.2013;4;PEACHTREECITYWEBSITE-REALTY;C6;1;C;EUR;;K4;;EUR;23099012;194053281;;;;1;SP8;EUR
140795;M;I;18.01.2013;100;15.03.2013;5;CHICKAMAUGA-INSURANCE;C8;1;H;UAH;;K4;;EUR;20830855;161877830;;;;1;SP7;EUR
140796;KZ;I;30.07.2013;500;15.03.2013;2;OGLETHORPE-INDUSTRIES;C5;9;H;UAH;;K4;;UAH;20830855;161877830;;;;1;SP6;UAH
140797;M;I;06.09.2013;400;15.03.2013;1;HIAWASSEE-CAFE;C8;1;G;UAH;;K4;;UAH;20830855;202233537;;;;1;SP10;UAH
140798;M;I;06.09.2013;800;15.03.2013;8;SAINTGEORGE-INSURANCE;C3;1;G;UAH;;K4;;UAH;20830855;135577757;;;;1;SP12;UAH
140799;M;I;06.09.2013;200;15.03.2013;4;DACULA-GYMNASIUM;C6;1;G;UAH;;K4;;UAH;20830855;135577757;;;;1;SP8;UAH
140800;M;I;06.09.2013;500;15.03.2013;8;DUDLEY-CAFE;C1;1;G;UAH;;K4;;UAH;25636199;135577757;;;;1;SP8;UAH
140801;M;I;04.08.2013;500;15.03.2013;3;BROXTON-FURNISHINGS;C1;9;G;UAH;;K4;;UAH;25636199;172424396;;;;1;SP4;UAH
140802;M;I;07.11.2013;500;10.11.2013;8;DAMASCUS-MANUFACTURING;C1;1;G;UAH;;K4;;UAH;25636199;110882595;;;;1;SP10;UAH
140803;M;I;15.07.2013;600;10.11.2013;4;UNIONCITY-MOTORSERVICES;C7;1;H;UAH;;K4;;UAH;25636199;114180133;;;;1;SP8;UAH
140804;KZ;I;15.07.2013;800;10.11.2013;6;SOUTHNEWPORT-LANDSCAPING;C7;1;H;UAH;;K4;;UAH;25636199;114180133;;;;1;SP8;UAH
140805;KZ;I;15.07.2013;300;10.11.2013;7;MEIGS-DEVELOPMENT;C1;1;H;UAH;;K4;;UAH;17641021;114180133;;;;1;SP8;UAH
140806;KZ;I;19.01.2013;300;10.11.2013;1;GLENWOOD-BAKERY;C2;1;H;SEK;;K4;;UAH;17641021;144692143;;;;1;SP13;EUR
140807;M;I;19.01.2013;300;03.04.2013;5;ALMA-MEDICALSUPPLIES;C7;1;H;SEK;;K4;;SEK;10577015;144692143;;;;1;SP4;SEK
140808;M;I;19.01.2013;300;22.01.2013;4;BLACKSHEAR-ACCOUNTING;C1;1;H;SEK;;K4;;SEK;10577015;168451125;;;;1;SP4;EUR
140809;KZ;I;27.01.2013;400;22.01.2013;6;POTTER-MOTORS;C4;9;H;UAH;;K4;;SEK;10577015;151283287;;;;1;SP2;SEK
140810;KZ;I;02.08.2013;200;22.01.2013;7;CHAUNCEY-REALTY;C6;1;H;UAH;;K4;;UAH;22941755;184902555;;;;1;SP2;UAH
140811;M;I;09.05.2013;100;22.01.2013;8;THUNDERBOLT-REALTY;C2;9;H;UAH;;K4;;UAH;22941755;184902555;;;;1;SP5;UAH
140812;KZ;I;09.05.2013;800;22.01.2013;8;HOGANSVILLE-DEVELOPMENT;C7;1;G;UAH;;K4;;UAH;22941755;184902555;;;;1;SP6;UAH
140813;KZ;I;09.05.2013;300;22.01.2013;7;PEACHTREECITYWEBSITE-MOTORSERVICES;C4;1;G;EUR;;K4;;UAH;22941755;130053339;;;;1;SP14;UAH
140814;KZ;I;09.05.2013;100;22.01.2013;6;BARNESVILLE-PROSERVICES;C4;9;G;EUR;;K4;;EUR;22941755;130053339;;;;1;SP10;EUR
140815;M;I;09.05.2013;300;03.09.2013;4;BLAIRSVILLE-ACCOUNTING;C7;1;G;EUR;;K4;;EUR;22941755;130053339;;;;1;SP10;EUR
140816;M;I;30.10.2013;800;03.09.2013;4;EULONIA-SERVICES;C7;1;G;EUR;;K4;;EUR;22941755;135104950;;;;1;SP4;EUR
140817;M;I;30.10.2013;100;03.09.2013;9;BARWICK-ENGINEERING;C1;1;G;EUR;;K4;;EUR;22941755;207965765;;;;1;SP10;EUR
140818;KZ;I;27.05.2013;400;03.09.2013;8;LAFAYETTE-PROSERVICES;C8;1;G;UAH;;K4;;EUR;19987436;221351539;;;;1;SP4;EUR
140819;KZ;I;20.11.2013;700;03.09.2013;2;LANIER-OFFICESUPPLIES;C1;9;G;UAH;;K4;;UAH;19987436;162612003;;;;1;SP7;UAH
140820;KZ;I;20.04.2013;100;03.09.2013;9;ALLENHURST-OFFICESUPPLIES;C6;9;C;UAH;;K4;;UAH;19987436;148192606;;;;1;SP3;UAH
140821;M;I;23.05.2013;800;03.09.2013;5;SANDERSVILLE-GYMNASIUM;C1;1;C;UAH;;K4;;UAH;19987436;127310255;;;;1;SP11;UAH
140822;M;I;26.11.2013;200;03.09.2013;7;WHITMARSHISLAND-INSURANCE;C6;1;C;UAH;;K4;;UAH;19987436;127310255;;;;1;SP11;UAH
140823;KZ;I;19.07.2013;600;07.07.2013;4;ODUM-MOTORSERVICES;C3;1;C;UAH;;K4;;UAH;19987436;213221363;;;;1;SP2;UAH
140824;KZ;I;19.07.2013;300;09.10.2013;6;BUENAVISTA-CAFE;C7;1;C;UAH;;K4;;UAH;19987436;213221363;;;;1;SP10;UAH
140825;KZ;I;29.01.2013;500;09.10.2013;8;UNADILLA-REALTY;C1;1;C;UAH;;K4;;UAH;19987436;191149978;;;;1;SP5;UAH
140826;M;I;18.07.2013;200;09.10.2013;9;PEACHTREECITYWEBSITE-ENGINEERING;C2;1;C;UAH;;K4;;UAH;17432183;209945521;;;;1;SP5;PLN
140827;M;I;19.11.2013;600;09.10.2013;7;ELDORADO-TEXTILES;C4;1;C;UAH;;K4;;UAH;17432183;140956052;;;;1;SP2;UAH
140828;KZ;I;10.02.2013;500;09.10.2013;8;QUITMAN-INDUSTRIES;C4;1;B;UAH;;K4;;UAH;11550836;140956052;;;;1;SP10;UAH
