BILL_NUM;BILL_TYPE;BILL_CAT;BILL_DATE;COMP_CODE;CREATEDON;BIL_H_CNT;GN_CUSTOM;CUST_GROUP;DISTR_CHAN;DOC_CATEG;DOC_CURRCY;EXRATE_ACC;FISCVARNT;GN_R3_SSY;LOC_CURRCY;PAYER;RATE_TYPE;RECORDMODE;SALESEMPLY;SALESORG;SALES_DIST;SOLD_TO;STAT_CURR
140664;KZ;I;2013-10-14;500;2013-03-21;2;ROSWELL-LANDSCAPING;C2;1;G;GEL;;K4;;GEL;12093777;226720420;;;;1;SP13;SEK
140665;KZ;I;2013-10-14;400;2013-03-21;5;SMYRNA-MOTORSERVICES;C2;1;G;GEL;;K4;;GEL;12093777;203303177;;;;1;SP2;GEL
140666;KZ;I;2013-03-14;600;2013-03-21;1;WOODBINE-DEVELOPMENT;C1;1;G;GEL;;K4;;GEL;20540930;203303177;;;;1;SP1;KZT
140667;KZ;I;2013-03-14;700;2013-03-21;3;NEWROCKHILL-DEVELOPMENT;C6;1;L;SEK;;K4;;GEL;17294946;203303177;;;;1;SP1;GEL
140668;KZ;I;2013-11-15;700;2013-03-21;6;IRONCITY-MANUFACTURING;C7;1;B;SEK;;K4;;SEK;17294946;218263722;;;;1;SP12;SEK
140669;KZ;I;2013-11-15;700;2013-03-21;1;TALBOTTON-MEDICALSUPPLIES;C4;1;B;SEK;;K4;;SEK;17294946;220023435;;;;1;SP10;SEK
140670;M;I;2013-04-19;300;2013-03-22;3;CANTON-STUDIOS;C6;9;B;SEK;;K4;;SEK;14002286;153043419;;;;1;SP14;GEL
140671;M;I;2013-04-19;400;2013-03-22;5;CULLODEN-TRAVEL;C2;1;B;GEL;;K4;;SEK;14002286;153043419;;;;1;SP4;SEK
140672;M;I;2013-04-24;700;2013-03-22;6;ABBA-ACCOUNTING;C8;1;B;GEL;;K4;;GEL;14002286;224123145;;;;1;SP5;GEL
140673;KZ;I;2013-02-13;800;2013-03-22;4;SYLVANIA-INSURANCE;C3;9;B;GEL;;K4;;GEL;11542004;112398469;;;;1;SP8;GEL
140674;M;I;2013-02-13;500;2013-03-22;1;STILLMORE-FURNISHINGS;C7;1;G;GEL;;K4;;GEL;11542004;112398469;;;;1;SP8;GEL
140675;KZ;I;2013-02-13;600;2013-11-04;9;OUSLEY-FURNISHINGS;C7;1;G;GEL;;K4;;GEL;10559093;159185227;;;;1;SP9;GEL
140676;M;I;2013-09-29;500;2013-11-04;8;HAZLEHURST-SERVICES;C2;1;G;GEL;;K4;;GEL;10559093;125779928;;;;1;SP6;GEL
140677;KZ;I;2013-09-29;500;2013-11-04;1;CAMILLA-REALTY;C1;1;H;EUR;;K4;;GEL;10559093;125495898;;;;1;SP13;GEL
140678;M;I;2013-09-29;100;2013-11-04;6;BRUNSWICK-ACCOUNTING;C2;1;H;EUR;;K4;;EUR;24442064;125495898;;;;1;SP13;EUR
140679;M;I;2013-09-29;700;2013-11-04;9;BRISTOL-DEVELOPMENT;C5;1;H;PLN;;K4;;EUR;24442064;125495898;;;;1;SP13;EUR
140680;KZ;I;2013-09-29;600;2013-11-04;5;RETREAT-MOTORSERVICES;C5;1;H;PLN;;K4;;PLN;24442064;125495898;;;;1;SP2;PLN
140681;M;I;2013-09-29;500;2013-11-04;9;LOUISVILLE-SOFTWARE;C4;1;H;PLN;;K4;;PLN;14493251;145556710;;;;1;SP2;PLN
140682;KZ;I;2013-09-29;400;2013-11-04;5;JESUP-BAKERY;C6;1;H;PLN;;K4;;PLN;14493251;162585120;;;;1;SP4;RUB
140683;KZ;I;2013-10-28;500;2013-11-04;6;COLUMBUS-MANUFACTURING;C1;1;H;PLN;;K4;;PLN;20949327;128418009;;;;1;SP7;PLN
140684;M;I;2013-10-28;800;2013-11-04;7;RETREAT-ENGINEERING;C1;1;H;PLN;;K4;;PLN;20949327;128418009;;;;1;SP7;SEK
140685;KZ;I;2013-08-04;400;2013-11-04;6;WAYNESVILLE-STUDIOS;C5;1;L;PLN;;K4;;PLN;13132425;123079447;;;;1;SP7;PLN
140686;KZ;I;2013-03-16;500;2013-09-30;6;MONTEZUMA-LANDSCAPING;C6;1;L;PLN;;K4;;PLN;19296293;123079447;;;;1;SP7;UAH
140687;M;I;2013-03-16;400;2013-09-30;6;GARDENCITY-MANUFACTURING;C3;1;L;PLN;;K4;;PLN;19296293;141498422;;;;1;SP7;PLN
140688;KZ;I;2013-03-16;600;2013-09-30;7;RUTLEDGE-GYMNASIUM;C1;1;L;PLN;;K4;;PLN;28462850;141498422;;;;1;SP7;PLN
140689;KZ;I;2013-11-01;400;2013-09-30;3;NASHVILLE-REALTY;C7;9;L;PLN;;K4;;PLN;28462850;128630877;;;;1;SP6;PLN
140690;M;I;2013-04-23;600;2013-09-30;9;WAYCROSS-INDUSTRIES;C5;1;L;PLN;;K4;;PLN;28462850;128630877;;;;1;SP13;PLN
140691;M;I;2013-04-23;400;2013-09-30;6;OGLETHORPE-DEVELOPMENT;C4;1;L;RUB;;K4;;PLN;28462850;207443669;;;;1;SP7;SEK
140692;M;I;2013-10-15;200;2013-06-04;7;DECATUR-ENGINEERING;C4;1;B;RUB;;K4;;RUB;28462850;181255058;;;;1;SP3;RUB
140693;M;I;2013-10-15;400;2013-06-04;8;BLAKELY-OFFICESUPPLIES;C5;1;B;RUB;;K4;;RUB;28462850;218143359;;;;1;SP6;UAH
140694;M;I;2013-04-30;300;2013-11-04;8;AMERICUS-TEXTILES;C4;1;B;RUB;;K4;;RUB;28462850;218143359;;;;1;SP12;RUB
140695;M;I;2013-04-30;200;2013-11-04;3;HORTENSE-TEXTILES;C5;1;B;GBP;;K4;;RUB;28462850;172756475;;;;1;SP10;RON
140696;M;I;2013-04-30;600;2013-08-30;7;PALMETTO-STUDIOS;C8;1;B;GBP;;K4;;GBP;28462850;172756475;;;;1;SP10;GBP
140697;M;I;2013-04-30;600;2013-08-30;8;GLORY-ACCOUNTING;C6;1;B;GBP;;K4;;GBP;28462850;172756475;;;;1;SP12;GBP
140698;KZ;I;2013-04-30;500;2013-08-30;7;ST.SIMONSISLAND-REALTY;C1;1;B;KZT;;K4;;GBP;28462850;218941719;;;;1;SP1;UAH
140699;KZ;I;2013-02-08;300;2013-08-30;5;SYLVANIA-LANDSCAPING;C4;1;B;KZT;;K4;;KZT;22553395;218941719;;;;1;SP1;KZT
140700;M;I;2013-04-02;100;2013-07-14;4;AMBROSE-LANDSCAPING;C2;1;B;KZT;;K4;;KZT;22553395;196135152;;;;1;SP5;KZT
140701;KZ;I;2013-04-02;100;2013-07-14;7;LEARY-ENGINEERING;C2;1;B;KZT;;K4;;KZT;22553395;196135152;;;;1;SP5;PLN
140702;KZ;I;2013-08-05;500;2013-07-14;4;AUGUSTA-RICHMONDCOUNTY-SOFTWARE;C4;1;B;KZT;;K4;;KZT;22553395;145597117;;;;1;SP5;KZT
140703;M;I;2013-05-19;300;2013-07-27;2;RETREAT-SOFTWARE;C7;1;H;KZT;;K4;;KZT;22553395;197082931;;;;1;SP5;KZT
140704;M;I;2013-09-26;500;2013-07-27;3;MONIAC-DEVELOPMENT;C7;1;H;SEK;;K4;;KZT;22553395;152439227;;;;1;SP3;KZT
140705;KZ;I;2013-09-26;400;2013-07-27;6;DOCKJUNCTION-STUDIOS;C7;1;H;SEK;;K4;;SEK;22553395;152439227;;;;1;SP6;SEK
140706;KZ;I;2013-01-10;600;2013-07-27;3;HIGGSTON-GYMNASIUM;C8;1;H;SEK;;K4;;SEK;22553395;152439227;;;;1;SP14;SEK
140707;M;I;2013-01-10;700;2013-07-27;2;BROOKFIELD-ACCOUNTING;C8;1;H;SEK;;K4;;SEK;20685421;180852571;;;;1;SP14;SEK
140708;M;I;2013-11-29;600;2013-07-27;1;HAMILTON-ACCOUNTING;C8;1;H;SEK;;K4;;SEK;20685421;121648563;;;;1;SP11;SEK
140709;M;I;2013-07-01;200;2013-07-27;3;NICHOLLS-MANUFACTURING;C1;1;H;EUR;;K4;;SEK;20685421;185995820;;;;1;SP5;SEK
140710;KZ;I;2013-07-01;600;2013-07-27;7;MANCHESTER-OFFICESUPPLIES;C2;1;H;EUR;;K4;;EUR;20685421;134435218;;;;1;SP4;EUR
140711;KZ;I;2013-03-18;100;2013-07-27;2;DAWSONVILLE-SERVICES;C6;1;H;EUR;;K4;;EUR;11791202;181029847;;;;1;SP14;EUR
140712;KZ;I;2013-06-29;400;2013-07-27;5;EUHARLEE-SOFTWARE;C3;1;H;EUR;;K4;;EUR;11791202;181029847;;;;1;SP13;EUR
140713;KZ;I;2013-06-29;300;2013-07-27;7;BACONTON-TRAVEL;C6;1;H;EUR;;K4;;EUR;11791202;205830885;;;;1;SP13;EUR
140714;KZ;I;2013-06-29;200;2013-07-27;9;RICEBORO-FURNISHINGS;C2;1;H;EUR;;K4;;EUR;11791202;227749475;;;;1;SP4;EUR
140715;M;I;2013-10-09;400;2013-07-27;6;THALMAN-INDUSTRIES;C2;1;H;RUB;;K4;;EUR;11791202;139812187;;;;1;SP4;EUR
140716;KZ;I;2013-08-18;700;2013-07-27;9;HARRIETTSBLUFF-CAFE;C5;1;H;RUB;;K4;;RUB;11791202;112218279;;;;1;SP6;RUB
140717;KZ;I;2013-08-18;100;2013-07-27;9;SUWANEE-FURNISHINGS;C5;1;H;RUB;;K4;;RUB;11791202;112218279;;;;1;SP6;RUB
140718;KZ;I;2013-04-14;200;2013-07-27;6;EDISON-STUDIOS;C6;1;H;RUB;;K4;;RUB;11764528;112218279;;;;1;SP11;UAH
140719;KZ;I;2013-03-28;800;2013-06-27;3;WARRENTON-SOFTWARE;C3;1;H;RUB;;K4;;RUB;11764528;126896283;;;;1;SP11;RUB
140720;KZ;I;2013-03-28;800;2013-06-27;1;CLAXTON-MANUFACTURING;C3;1;L;RUB;;K4;;RUB;21298963;126896283;;;;1;SP2;RUB
140721;KZ;I;2013-06-07;200;2013-06-27;8;HARRIETTSBLUFF-DEVELOPMENT;C8;9;L;RUB;;K4;;RUB;21298963;110218092;;;;1;SP3;RUB
140722;KZ;I;2013-04-22;500;2013-06-27;5;LILBURN-DEVELOPMENT;C6;1;L;RUB;;K4;;RUB;27815156;189413741;;;;1;SP4;RUB
140723;KZ;I;2013-08-29;100;2013-06-27;5;ADAIRSVILLE-MOTORSERVICES;C3;1;L;RUB;;K4;;RUB;27815156;159417633;;;;1;SP4;RUB
140724;KZ;I;2013-08-29;600;2013-07-25;5;WAYNESVILLE-INDUSTRIES;C3;1;L;RUB;;K4;;RUB;27815156;159417633;;;;1;SP5;RUB
140725;KZ;I;2013-05-31;100;2013-07-25;6;LENOX-ACCOUNTING;C2;1;L;RUB;;K4;;RUB;27815156;166272495;;;;1;SP5;RUB
140726;KZ;I;2013-08-16;200;2013-07-25;7;DUNWOODY-MOTORS;C5;1;L;RUB;;K4;;RUB;29745091;192888204;;;;1;SP8;RUB
140727;M;I;2013-08-16;500;2013-07-25;2;ELLENTON-MEDICALSUPPLIES;C3;1;L;RUB;;K4;;RUB;22610434;201518243;;;;1;SP8;RUB
140728;KZ;I;2013-02-18;300;2013-07-25;7;HARDING-MOTORS;C4;1;L;RUB;;K4;;RUB;22610434;201518243;;;;1;SP8;GEL
140729;KZ;I;2013-04-11;800;2013-07-25;6;VILLARICA-GYMNASIUM;C7;1;L;RUB;;K4;;RUB;11396692;201518243;;;;1;SP6;SEK
140730;M;I;2013-04-11;800;2013-07-25;4;MOULTRIE-GYMNASIUM;C1;1;L;RUB;;K4;;RUB;19826200;201518243;;;;1;SP12;RUB
140731;M;I;2013-06-28;200;2013-07-25;5;HARDING-SERVICES;C4;9;L;RUB;;K4;;RUB;27691876;151985953;;;;1;SP2;RUB
140732;M;I;2013-06-28;400;2013-07-25;1;OFFERMAN-PROSERVICES;C8;1;L;RUB;;K4;;RUB;29949306;170093881;;;;1;SP9;RUB
140733;M;I;2013-02-13;800;2013-07-25;1;CAVESPRING-OFFICESUPPLIES;C1;1;L;UAH;;K4;;RUB;29949306;140924857;;;;1;SP9;RUB
140734;M;I;2013-02-13;300;2013-07-25;2;CHULA-TEXTILES;C8;1;L;UAH;;K4;;UAH;19825156;179858555;;;;1;SP11;UAH
140735;KZ;I;2013-01-19;200;2013-07-25;3;PALMETTO-SERVICES;C1;1;L;UAH;;K4;;UAH;19825156;172761623;;;;1;SP2;UAH
140736;KZ;I;2013-09-13;400;2013-07-25;2;TYBEEISLAND-BAKERY;C4;9;L;UAH;;K4;;UAH;19825156;194103510;;;;1;SP14;UAH
140737;KZ;I;2013-01-14;500;2013-07-25;4;FORTSTEWART-ENGINEERING;C3;1;L;UAH;;K4;;UAH;19825156;192781857;;;;1;SP4;RUB
140738;KZ;I;2013-11-06;600;2013-07-25;6;TYRONE-MOTORS;C7;9;L;UAH;;K4;;UAH;19825156;192781857;;;;1;SP8;SEK
140739;KZ;I;2013-11-17;600;2013-07-25;1;HIRAM-MOTORS;C8;1;H;UAH;;K4;;UAH;19825156;118626962;;;;1;SP6;RUB
140740;KZ;I;2013-11-17;600;2013-07-25;1;DAHLONEGA-OFFICESUPPLIES;C7;1;H;UAH;;K4;;UAH;19825156;118626962;;;;1;SP12;UAH
140741;KZ;I;2013-04-29;500;2013-08-09;5;CARNESVILLE-TEXTILES;C6;1;H;UAH;;K4;;UAH;19825156;172487155;;;;1;SP7;UAH
140742;M;I;2013-04-29;700;2013-08-09;3;WINOKUR-ENGINEERING;C3;9;H;RUB;;K4;;UAH;19825156;203396340;;;;1;SP4;KZT
140743;KZ;I;2013-04-29;600;2013-08-09;7;HOWELL-INSURANCE;C6;1;H;RUB;;K4;;RUB;19825156;156041588;;;;1;SP4;RUB
140744;KZ;I;2013-04-29;800;2013-08-09;7;ROCKINGHAM-TRAVEL;C3;1;H;GEL;;K4;;RUB;19825156;156041588;;;;1;SP4;GEL
140745;KZ;I;2013-04-29;300;2013-08-09;5;MONTICELLO-FURNISHINGS;C7;1;H;GEL;;K4;;GEL;19825156;152610535;;;;1;SP4;GEL
140746;M;I;2013-08-16;800;2013-03-17;3;ALAPAHA-ENGINEERING;C4;1;H;GEL;;K4;;GEL;28286724;152610535;;;;1;SP1;GEL
140747;KZ;I;2013-09-21;100;2013-03-17;1;BREMEN-ACCOUNTING;C3;1;H;GEL;;K4;;GEL;28286724;152610535;;;;1;SP13;GEL
140748;KZ;I;2013-10-06;300;2013-03-17;5;FORTSTEWART-TEXTILES;C3;1;H;GEL;;K4;;GEL;28286724;215487026;;;;1;SP13;GEL
140749;KZ;I;2013-01-27;200;2013-03-17;5;WINDER-INDUSTRIES;C3;1;H;EUR;;K4;;GEL;28286724;185864029;;;;1;SP13;GEL
140750;KZ;I;2013-09-24;100;2013-03-17;8;HOBOKEN-MOTORS;C3;1;H;SEK;;K4;;EUR;28743332;174118460;;;;1;SP13;EUR
140751;KZ;I;2013-02-24;500;2013-03-17;1;DOVERBLUFF-LANDSCAPING;C4;1;H;KZT;;K4;;SEK;28743332;173148212;;;;1;SP10;SEK
140752;KZ;I;2013-07-28;200;2013-03-17;2;CLEVELAND-SERVICES;C3;1;H;KZT;;K4;;KZT;28743332;202917561;;;;1;SP12;RUB
140753;M;I;2013-07-28;100;2013-03-17;3;NELSON-DEVELOPMENT;C1;1;H;KZT;;K4;;KZT;28743332;117790987;;;;1;SP6;KZT
140754;KZ;I;2013-05-21;700;2013-03-17;7;CHICKAMAUGA-MANUFACTURING;C6;1;H;SEK;;K4;;KZT;28743332;117790987;;;;1;SP2;KZT
140755;M;I;2013-10-09;500;2013-03-17;5;DORAVILLE-DEVELOPMENT;C7;1;H;SEK;;K4;;SEK;28743332;117790987;;;;1;SP7;SEK
140756;KZ;I;2013-10-09;700;2013-03-17;6;OCHLOCKNEE-OFFICESUPPLIES;C3;1;H;SEK;;K4;;SEK;28743332;187627843;;;;1;SP7;SEK
140757;KZ;I;2013-10-09;400;2013-03-17;9;BLACKSHEAR-MOTORSERVICES;C4;1;H;RON;;K4;;SEK;28743332;120713004;;;;1;SP2;GEL
140758;KZ;I;2013-11-01;300;2013-03-05;4;EASTPOINT-SERVICES;C4;1;H;RON;;K4;;RON;21319746;150806948;;;;1;SP9;GEL
140759;KZ;I;2013-11-01;300;2013-03-05;1;FOLKSTON-ENGINEERING;C2;9;G;EUR;;K4;;RON;27039729;139929317;;;;1;SP9;RON
140760;KZ;I;2013-03-23;700;2013-03-05;7;FLOWERYBRANCH-INSURANCE;C3;1;G;EUR;;K4;;EUR;27039729;139929317;;;;1;SP9;EUR
140761;KZ;I;2013-10-16;100;2013-03-05;5;POULAN-LANDSCAPING;C5;1;G;GBP;;K4;;EUR;27039729;139929317;;;;1;SP8;EUR
140762;KZ;I;2013-06-15;400;2013-06-04;4;AXSON-BAKERY;C3;1;G;GBP;;K4;;GBP;22627264;139929317;;;;1;SP11;EUR
140763;KZ;I;2013-04-06;300;2013-09-26;3;ABBEVILLE-ENGINEERING;C2;1;L;GBP;;K4;;GBP;22627264;116357328;;;;1;SP6;GBP
140764;KZ;I;2013-07-01;800;2013-09-26;6;DECATUR-ENGINEERING;C4;1;L;GBP;;K4;;GBP;22627264;116357328;;;;1;SP4;GEL
140765;KZ;I;2013-06-13;300;2013-09-26;2;HOLLYSPRINGS-MOTORS;C7;1;L;GBP;;K4;;GBP;27495823;206034260;;;;1;SP13;GBP
140766;M;I;2013-06-13;400;2013-09-26;4;MONIAC-ENGINEERING;C6;9;L;GBP;;K4;;GBP;27495823;167906563;;;;1;SP10;GBP
140767;KZ;I;2013-11-13;400;2013-09-26;3;MILLEN-SOFTWARE;C2;1;B;GBP;;K4;;GBP;27495823;187045675;;;;1;SP10;GBP
140768;M;I;2013-10-30;100;2013-09-26;4;HARRIETTSBLUFF-DEVELOPMENT;C7;1;B;GBP;;K4;;GBP;27495823;213393293;;;;1;SP6;GEL
140769;KZ;I;2013-10-30;300;2013-09-26;4;MAXEYS-DEVELOPMENT;C8;1;B;EUR;;K4;;GBP;27495823;136133148;;;;1;SP3;GBP
140770;M;I;2013-10-30;300;2013-01-07;8;ALAMO-DEVELOPMENT;C7;1;B;KZT;;K4;;EUR;27495823;144743948;;;;1;SP4;EUR
140771;M;I;2013-10-30;700;2013-09-23;4;THUNDERBOLT-STUDIOS;C5;1;B;KZT;;K4;;KZT;27495823;144743948;;;;1;SP10;KZT
140772;KZ;I;2013-07-09;300;2013-09-23;1;OXFORD-REALTY;C1;1;B;KZT;;K4;;KZT;27495823;197240830;;;;1;SP10;KZT
140773;KZ;I;2013-07-09;600;2013-11-07;7;THELMA-SIGNS;C7;1;B;KZT;;K4;;KZT;27495823;197240830;;;;1;SP10;KZT
140774;KZ;I;2013-07-09;200;2013-11-07;8;ROME-TEXTILES;C3;1;B;KZT;;K4;;KZT;27495823;197240830;;;;1;SP10;KZT
140775;KZ;I;2013-06-18;600;2013-11-07;3;GAINESVILLE-INSURANCE;C6;9;G;KZT;;K4;;KZT;27495823;180055071;;;;1;SP3;KZT
140776;M;I;2013-07-15;600;2013-11-07;9;MONIAC-ENGINEERING;C8;1;G;KZT;;K4;;KZT;27495823;175504634;;;;1;SP3;KZT
140777;M;I;2013-07-15;500;2013-11-07;9;PULASKI-INSURANCE;C2;1;G;KZT;;K4;;KZT;27495823;175504634;;;;1;SP3;KZT
140778;KZ;I;2013-07-15;500;2013-11-07;8;JASPER-TEXTILES;C1;1;G;KZT;;K4;;KZT;27495823;203994239;;;;1;SP3;KZT
140779;KZ;I;2013-11-17;400;2013-11-07;4;UNIONCITY-TRAVEL;C7;1;G;KZT;;K4;;KZT;27495823;155284906;;;;1;SP3;GBP
140780;KZ;I;2013-04-09;500;2013-11-07;8;GARDENCITY-ACCOUNTING;C5;1;G;KZT;;K4;;KZT;21858291;155284906;;;;1;SP13;EUR
140781;M;I;2013-11-21;800;2013-11-07;9;GUYTON-DEVELOPMENT;C4;1;G;KZT;;K4;;KZT;21858291;147414422;;;;1;SP8;KZT
140782;KZ;I;2013-09-15;200;2013-11-07;3;WRAY-CAFE;C6;1;C;KZT;;K4;;KZT;22639459;219953299;;;;1;SP13;KZT
140783;KZ;I;2013-09-15;200;2013-11-07;9;BUSHNELL-TEXTILES;C1;1;C;KZT;;K4;;KZT;22639459;112407070;;;;1;SP13;GEL
140784;KZ;I;2013-09-15;400;2013-11-07;3;KITE-SOFTWARE;C5;9;B;EUR;;K4;;KZT;22639459;220642590;;;;1;SP10;KZT
140785;KZ;I;2013-03-11;200;2013-11-07;1;ALMA-ENGINEERING;C5;9;G;EUR;;K4;;EUR;22639459;177761185;;;;1;SP12;KZT
140786;KZ;I;2013-03-11;500;2013-11-07;1;ARLINGTON-GYMNASIUM;C5;1;G;EUR;;K4;;EUR;22639459;219764206;;;;1;SP8;EUR
140787;M;I;2013-03-06;400;2013-11-07;5;LAX-PROSERVICES;C6;1;G;EUR;;K4;;EUR;10292370;128076025;;;;1;SP1;EUR
140788;M;I;2013-02-28;700;2013-11-07;9;BROXTON-REALTY;C3;1;G;EUR;;K4;;EUR;10292370;176440017;;;;1;SP8;EUR
140789;M;I;2013-02-28;500;2013-11-07;3;HELENA-LANDSCAPING;C2;1;G;EUR;;K4;;EUR;10292370;189469610;;;;1;SP2;EUR
140790;M;I;2013-03-20;100;2013-11-07;9;EASTMAN-DEVELOPMENT;C3;1;G;EUR;;K4;;EUR;10292370;154323706;;;;1;SP10;EUR
140791;KZ;I;2013-02-02;200;2013-11-07;6;TRUDIE-PROSERVICES;C7;9;G;EUR;;K4;;EUR;23099012;202157316;;;;1;SP5;EUR
140792;M;I;2013-10-23;500;2013-03-15;8;WHIGHAM-TRAVEL;C7;1;G;EUR;;K4;;EUR;23099012;140994127;;;;1;SP12;EUR
140793;M;I;2013-10-23;800;2013-03-15;1;PEARSON-PROSERVICES;C3;1;G;EUR;;K4;;EUR;23099012;139062807;;;;1;SP7;EUR
140794;KZ;I;2013-11-26;600;2013-03-15;4;PEACHTREECITYWEBSITE-REALTY;C6;1;C;EUR;;K4;;EUR;23099012;194053281;;;;1;SP8;EUR
140795;M;I;2013-01-18;100;2013-03-15;5;CHICKAMAUGA-INSURANCE;C8;1;H;UAH;;K4;;EUR;20830855;161877830;;;;1;SP7;EUR
140796;KZ;I;2013-07-30;500;2013-03-15;2;OGLETHORPE-INDUSTRIES;C5;9;H;UAH;;K4;;UAH;20830855;161877830;;;;1;SP6;UAH
140797;M;I;2013-09-06;400;2013-03-15;1;HIAWASSEE-CAFE;C8;1;G;UAH;;K4;;UAH;20830855;202233537;;;;1;SP10;UAH
140798;M;I;2013-09-06;800;2013-03-15;8;SAINTGEORGE-INSURANCE;C3;1;G;UAH;;K4;;UAH;20830855;135577757;;;;1;SP12;UAH
140799;M;I;2013-09-06;200;2013-03-15;4;DACULA-GYMNASIUM;C6;1;G;UAH;;K4;;UAH;20830855;135577757;;;;1;SP8;UAH
140800;M;I;2013-09-06;500;2013-03-15;8;DUDLEY-CAFE;C1;1;G;UAH;;K4;;UAH;25636199;135577757;;;;1;SP8;UAH
140801;M;I;2013-08-04;500;2013-03-15;3;BROXTON-FURNISHINGS;C1;9;G;UAH;;K4;;UAH;25636199;172424396;;;;1;SP4;UAH
140802;M;I;2013-11-07;500;2013-11-10;8;DAMASCUS-MANUFACTURING;C1;1;G;UAH;;K4;;UAH;25636199;110882595;;;;1;SP10;UAH
140803;M;I;2013-07-15;600;2013-11-10;4;UNIONCITY-MOTORSERVICES;C7;1;H;UAH;;K4;;UAH;25636199;114180133;;;;1;SP8;UAH
140804;KZ;I;2013-07-15;800;2013-11-10;6;SOUTHNEWPORT-LANDSCAPING;C7;1;H;UAH;;K4;;UAH;25636199;114180133;;;;1;SP8;UAH
140805;KZ;I;2013-07-15;300;2013-11-10;7;MEIGS-DEVELOPMENT;C1;1;H;UAH;;K4;;UAH;17641021;114180133;;;;1;SP8;UAH
140806;KZ;I;2013-01-19;300;2013-11-10;1;GLENWOOD-BAKERY;C2;1;H;SEK;;K4;;UAH;17641021;144692143;;;;1;SP13;EUR
140807;M;I;2013-01-19;300;2013-04-03;5;ALMA-MEDICALSUPPLIES;C7;1;H;SEK;;K4;;SEK;10577015;144692143;;;;1;SP4;SEK
140808;M;I;2013-01-19;300;2013-01-22;4;BLACKSHEAR-ACCOUNTING;C1;1;H;SEK;;K4;;SEK;10577015;168451125;;;;1;SP4;EUR
140809;KZ;I;2013-01-27;400;2013-01-22;6;POTTER-MOTORS;C4;9;H;UAH;;K4;;SEK;10577015;151283287;;;;1;SP2;SEK
140810;KZ;I;2013-08-02;200;2013-01-22;7;CHAUNCEY-REALTY;C6;1;H;UAH;;K4;;UAH;22941755;184902555;;;;1;SP2;UAH
140811;M;I;2013-05-09;100;2013-01-22;8;THUNDERBOLT-REALTY;C2;9;H;UAH;;K4;;UAH;22941755;184902555;;;;1;SP5;UAH
140812;KZ;I;2013-05-09;800;2013-01-22;8;HOGANSVILLE-DEVELOPMENT;C7;1;G;UAH;;K4;;UAH;22941755;184902555;;;;1;SP6;UAH
140813;KZ;I;2013-05-09;300;2013-01-22;7;PEACHTREECITYWEBSITE-MOTORSERVICES;C4;1;G;EUR;;K4;;UAH;22941755;130053339;;;;1;SP14;UAH
140814;KZ;I;2013-05-09;100;2013-01-22;6;BARNESVILLE-PROSERVICES;C4;9;G;EUR;;K4;;EUR;22941755;130053339;;;;1;SP10;EUR
140815;M;I;2013-05-09;300;2013-09-03;4;BLAIRSVILLE-ACCOUNTING;C7;1;G;EUR;;K4;;EUR;22941755;130053339;;;;1;SP10;EUR
140816;M;I;2013-10-30;800;2013-09-03;4;EULONIA-SERVICES;C7;1;G;EUR;;K4;;EUR;22941755;135104950;;;;1;SP4;EUR
140817;M;I;2013-10-30;100;2013-09-03;9;BARWICK-ENGINEERING;C1;1;G;EUR;;K4;;EUR;22941755;207965765;;;;1;SP10;EUR
140818;KZ;I;2013-05-27;400;2013-09-03;8;LAFAYETTE-PROSERVICES;C8;1;G;UAH;;K4;;EUR;19987436;221351539;;;;1;SP4;EUR
140819;KZ;I;2013-11-20;700;2013-09-03;2;LANIER-OFFICESUPPLIES;C1;9;G;UAH;;K4;;UAH;19987436;162612003;;;;1;SP7;UAH
140820;KZ;I;2013-04-20;100;2013-09-03;9;ALLENHURST-OFFICESUPPLIES;C6;9;C;UAH;;K4;;UAH;19987436;148192606;;;;1;SP3;UAH
140821;M;I;2013-05-23;800;2013-09-03;5;SANDERSVILLE-GYMNASIUM;C1;1;C;UAH;;K4;;UAH;19987436;127310255;;;;1;SP11;UAH
140822;M;I;2013-11-26;200;2013-09-03;7;WHITMARSHISLAND-INSURANCE;C6;1;C;UAH;;K4;;UAH;19987436;127310255;;;;1;SP11;UAH
140823;KZ;I;2013-07-19;600;2013-07-07;4;ODUM-MOTORSERVICES;C3;1;C;UAH;;K4;;UAH;19987436;213221363;;;;1;SP2;UAH
140824;KZ;I;2013-07-19;300;2013-10-09;6;BUENAVISTA-CAFE;C7;1;C;UAH;;K4;;UAH;19987436;213221363;;;;1;SP10;UAH
140825;KZ;I;2013-01-29;500;2013-10-09;8;UNADILLA-REALTY;C1;1;C;UAH;;K4;;UAH;19987436;191149978;;;;1;SP5;UAH
140826;M;I;2013-07-18;200;2013-10-09;9;PEACHTREECITYWEBSITE-ENGINEERING;C2;1;C;UAH;;K4;;UAH;17432183;209945521;;;;1;SP5;PLN
140827;M;I;2013-11-19;600;2013-10-09;7;ELDORADO-TEXTILES;C4;1;C;UAH;;K4;;UAH;17432183;140956052;;;;1;SP2;UAH
140828;KZ;I;2013-02-10;500;2013-10-09;8;QUITMAN-INDUSTRIES;C4;1;B;UAH;;K4;;UAH;11550836;140956052;;;;1;SP10;UAH
